Date,Open,High,Low,Close,Adj Close,Volume
2020-04-02,89.760002,93.559998,88.349998,93.040001,90.364784,4039900
2020-04-03,92.169998,93.400002,88.820000,90.000000,87.412209,4471900
2020-04-06,93.209999,96.480003,92.419998,95.680000,92.928886,5642700
2020-04-07,96.250000,97.449997,92.690002,92.910004,90.238533,5113900
2020-04-08,97.000000,99.500000,93.760002,98.790001,95.949463,6628400
2020-04-09,98.580002,100.029999,96.120003,98.690002,95.852333,5588500
2020-04-13,98.580002,100.250000,98.190002,98.419998,95.590096,3355100
2020-04-14,100.559998,101.830002,99.559998,101.400002,98.484413,4093100
2020-04-15,99.940002,99.980003,97.940002,99.919998,97.046974,3721200
2020-04-16,100.180000,102.489998,99.599998,102.220001,99.280846,4303400
2020-04-17,102.160004,103.750000,99.830002,102.750000,99.795601,5850100
2020-04-20,101.739998,103.000000,101.050003,101.199997,98.290161,4359500
2020-04-21,100.360001,102.110001,100.250000,100.620003,97.726845,3793800
2020-04-22,101.500000,101.769997,97.379997,97.610001,94.803391,5105200
2020-04-23,98.360001,100.239998,98.059998,99.449997,96.590485,4061800
2020-04-24,100.190002,100.449997,98.589996,100.180000,97.299492,2794000
2020-04-27,101.000000,103.489998,99.800003,102.550003,99.601357,4362300
2020-04-28,99.250000,99.320000,96.180000,96.430000,93.657326,10400900
2020-04-29,96.099998,97.150002,94.110001,96.110001,93.346527,9974000
2020-04-30,95.599998,95.739998,92.820000,94.660004,91.938217,6262500
2020-05-01,93.230003,93.709999,91.250000,91.900002,89.257576,5415600
2020-05-04,91.610001,91.800003,89.599998,90.440002,87.839546,4784400
2020-05-05,91.529999,93.849998,91.400002,92.709999,90.044273,5001000
2020-05-06,93.139999,94.430000,92.699997,92.930000,90.257957,3630300
2020-05-07,93.989998,94.269997,92.449997,92.830002,90.160835,3309800
2020-05-08,93.540001,94.980003,93.309998,94.830002,92.103333,3418900
2020-05-11,94.209999,94.860001,93.099998,93.910004,91.209785,3118400
2020-05-12,94.760002,95.160004,92.830002,92.849998,90.180260,3504600
2020-05-13,92.559998,93.230003,90.379997,90.739998,88.130920,3690800
2020-05-14,90.000000,91.800003,88.849998,91.690002,89.053612,4031700
2020-05-15,90.839996,91.889999,90.639999,91.029999,88.412582,3990600
2020-05-18,93.330002,97.050003,93.059998,96.099998,93.336807,5512500
2020-05-19,95.930000,97.470001,95.410004,96.430000,93.657326,3674300
2020-05-20,97.500000,98.459999,96.470001,97.180000,94.385750,3291700
2020-05-21,96.730003,97.989998,96.599998,97.309998,94.512009,5452100
2020-05-22,96.790001,97.570000,95.699997,96.720001,94.924225,2406600
2020-05-26,98.150002,98.940002,96.779999,97.070000,95.267715,5563700
2020-05-27,97.779999,99.739998,96.919998,99.620003,97.770386,4436400
2020-05-28,100.000000,101.099998,98.330002,99.720001,97.868523,5460800
2020-05-29,99.330002,100.410004,98.349998,99.709999,97.858704,5962900
2020-06-01,99.480003,99.680000,98.360001,99.279999,97.436684,2510300
2020-06-02,99.750000,101.180000,98.980003,101.169998,99.291595,2860500
2020-06-03,102.599998,104.220001,102.080002,103.650002,101.725548,3633800
2020-06-04,103.300003,103.820000,102.290001,103.199997,101.283905,2768400
2020-06-05,104.980003,107.169998,104.669998,106.650002,104.669853,5026800
2020-06-08,106.669998,110.489998,106.669998,110.449997,108.399300,4561100
2020-06-09,109.080002,109.199997,106.529999,107.830002,105.827950,4567900
2020-06-10,107.889999,108.089996,105.620003,106.629997,104.650215,3793300
2020-06-11,103.470001,103.709999,100.449997,100.470001,98.604591,5306100
2020-06-12,102.910004,102.970001,99.959999,101.480003,99.595840,3334400
2020-06-15,99.919998,106.180000,99.589996,105.639999,103.678604,6440200
2020-06-16,107.839996,108.820000,103.779999,105.830002,103.865082,4283300
2020-06-17,106.510002,108.540001,106.169998,106.989998,105.003540,4413500
2020-06-18,106.540001,108.519997,106.220001,107.580002,105.582581,3204500
2020-06-19,108.309998,109.040001,106.370003,107.769997,105.769051,9027100
2020-06-22,107.089996,107.550003,105.480003,106.900002,104.915207,4385700
2020-06-23,108.209999,110.870003,108.010002,110.610001,108.556328,5565900
2020-06-24,109.919998,111.519997,108.470001,109.500000,107.466934,5471300
2020-06-25,109.269997,110.650002,108.360001,110.519997,108.467995,2987000
2020-06-26,110.639999,110.900002,107.160004,107.320000,105.327408,5489000
2020-06-29,108.970001,110.139999,107.839996,109.480003,107.447311,3395200
2020-06-30,109.510002,112.019997,108.620003,111.180000,109.115738,3954900
2020-07-01,117.860001,119.910004,114.250000,114.419998,112.295586,8982100
2020-07-02,115.610001,115.879997,114.250000,114.360001,112.236694,3442900
2020-07-06,115.669998,115.790001,114.610001,115.360001,113.218140,3445900
2020-07-07,114.160004,115.449997,113.870003,114.449997,112.325027,2194700
2020-07-08,114.519997,115.269997,113.980003,114.470001,112.344658,3051600
2020-07-09,114.500000,115.040001,113.709999,114.449997,112.325027,2366200
2020-07-10,114.699997,115.660004,113.989998,115.070000,112.933517,2281800
2020-07-13,115.620003,115.760002,113.720001,113.760002,111.647842,2301700
2020-07-14,113.570000,115.650002,113.050003,115.330002,113.188690,2538000
2020-07-15,116.720001,119.709999,116.110001,119.209999,116.996643,4841800
2020-07-16,118.800003,119.849998,118.169998,119.739998,117.516808,2528200
2020-07-17,120.000000,120.680000,118.459999,118.550003,116.348907,2782400
2020-07-20,118.419998,118.720001,117.059998,118.349998,116.152618,2365900
2020-07-21,119.000000,120.300003,118.820000,119.040001,116.829811,2055300
2020-07-22,118.750000,119.250000,117.900002,118.720001,116.515747,3508200
2020-07-23,118.709999,119.400002,117.949997,118.139999,115.946518,2349200
2020-07-24,118.160004,119.480003,117.559998,118.349998,116.152618,2539000
2020-07-27,118.120003,121.779999,117.540001,121.010002,118.763237,4446000
2020-07-28,120.220001,120.739998,119.230003,119.620003,117.399040,2497600
2020-07-29,120.580002,124.300003,120.430000,123.680000,121.383652,6769600
2020-07-30,137.660004,145.500000,135.149994,141.460007,138.833542,30970900
2020-07-31,141.820007,144.130005,139.699997,142.759995,140.109390,7430500
2020-08-03,143.470001,143.500000,140.539993,142.179993,139.540161,4317200
2020-08-04,141.630005,145.940002,141.339996,144.720001,142.033020,4841700
2020-08-05,145.350006,146.000000,143.279999,145.080002,142.386322,3949600
2020-08-06,144.970001,145.660004,144.440002,145.470001,142.769104,2420900
2020-08-07,145.679993,156.899994,145.589996,156.899994,153.986862,10074200
2020-08-10,157.470001,162.699997,157.000000,159.589996,156.626907,7396400
2020-08-11,160.660004,161.259995,154.880005,155.850006,152.956375,6071900
2020-08-12,157.250000,160.250000,156.399994,157.789993,154.860336,4248300
2020-08-13,156.770004,159.720001,156.479996,159.289993,156.332489,2848200
2020-08-14,158.729996,162.429993,158.380005,160.740005,157.755569,3479000
2020-08-17,161.110001,162.139999,159.750000,160.300003,157.323730,2408900
2020-08-18,160.389999,161.350006,159.050003,159.990005,157.019516,2606600
2020-08-19,160.550003,161.889999,159.860001,160.339996,157.362991,2691600
2020-08-20,159.160004,160.259995,157.309998,159.550003,156.587677,2296700
2020-08-21,158.759995,160.240005,157.520004,159.029999,157.071640,4420700
2020-08-24,159.720001,161.059998,159.070007,160.350006,158.375381,4084000
2020-08-25,161.559998,162.399994,158.050003,159.039993,157.081512,2931500
2020-08-26,159.009995,159.970001,157.860001,158.899994,156.943222,2761700
2020-08-27,159.740005,160.970001,158.720001,160.210007,158.237106,2913400
2020-08-28,160.520004,162.610001,159.339996,162.360001,160.360626,2979800
2020-08-31,161.729996,165.220001,161.259995,163.619995,161.605103,3960900
2020-09-01,163.130005,164.139999,161.550003,162.649994,160.647049,3098000
2020-09-02,163.250000,166.199997,162.199997,165.779999,163.738510,3778000
2020-09-03,162.270004,163.449997,156.949997,158.020004,156.074081,4759900
2020-09-04,160.240005,161.850006,154.630005,160.779999,158.800079,3601300
2020-09-08,160.029999,160.059998,155.960007,156.449997,154.523392,3176400
2020-09-09,158.050003,160.960007,158.050003,159.800003,157.832153,2317600
2020-09-10,160.990005,161.259995,157.080002,157.889999,155.945663,2450900
2020-09-11,158.490005,160.610001,157.429993,158.869995,156.913589,2466800
2020-09-14,160.899994,162.160004,159.029999,160.139999,158.167969,3617900
2020-09-15,160.580002,161.770004,158.369995,161.529999,159.540848,3238500
2020-09-16,166.800003,167.360001,159.529999,159.869995,157.901291,5736800
2020-09-17,157.039993,160.270004,156.970001,159.750000,157.782776,3002200
2020-09-18,160.139999,163.750000,159.419998,159.660004,157.693878,7274000
2020-09-21,161.419998,162.949997,157.380005,161.059998,159.076630,3894400
2020-09-22,160.339996,162.139999,159.570007,161.889999,159.896423,3051900
2020-09-23,162.500000,165.759995,161.339996,161.550003,159.560608,3842400
2020-09-24,161.119995,162.570007,157.990005,160.410004,158.434631,2975100
2020-09-25,159.270004,167.000000,159.270004,166.119995,164.074310,4399300
2020-09-28,169.910004,171.979996,168.490005,168.899994,166.820084,4338400
2020-09-29,168.809998,170.470001,167.119995,168.500000,166.425018,3113700
2020-09-30,169.289993,169.669998,165.500000,166.630005,164.578049,5426700
2020-10-01,169.039993,170.800003,166.880005,167.649994,165.585480,4934100
2020-10-02,166.660004,168.500000,165.750000,166.960007,164.903992,4482700
2020-10-05,168.160004,169.960007,167.440002,169.160004,167.076889,2739000
2020-10-06,169.279999,172.050003,168.720001,169.350006,167.264542,3671400
2020-10-07,170.610001,175.440002,170.309998,174.990005,172.835098,3847000
2020-10-08,175.550003,175.979996,173.449997,174.210007,172.064713,2797500
2020-10-09,174.509995,175.380005,172.860001,174.690002,172.538788,2861100
2020-10-12,174.860001,176.800003,174.210007,176.539993,174.365997,2274000
2020-10-13,175.500000,177.149994,174.889999,175.330002,173.170914,3018000
2020-10-14,175.720001,175.960007,173.800003,174.380005,172.232605,3161700
2020-10-15,172.669998,174.059998,172.009995,174.039993,171.896774,3059700
2020-10-16,175.070007,176.190002,174.259995,174.440002,172.291870,3446000
2020-10-19,174.759995,176.199997,171.110001,172.100006,169.980682,2884600
2020-10-20,173.139999,177.350006,172.360001,174.880005,172.726456,2784700
2020-10-21,176.429993,178.009995,172.649994,172.729996,170.602921,4428700
2020-10-22,174.360001,174.720001,171.649994,172.990005,170.859726,3897700
2020-10-23,172.419998,173.750000,171.309998,171.899994,169.783127,2763100
2020-10-26,170.919998,170.919998,166.179993,168.000000,165.931183,4053900
2020-10-27,170.889999,171.669998,168.610001,170.839996,168.736191,5753900
2020-10-28,163.160004,163.869995,155.600006,155.779999,153.861649,11120900
2020-10-29,158.070007,164.020004,157.740005,161.360001,159.372940,5849600
2020-10-30,160.009995,160.460007,155.250000,157.110001,155.175278,5240500
2020-11-02,158.880005,161.190002,156.970001,159.550003,157.585236,3924000
2020-11-03,161.250000,164.649994,160.350006,163.479996,161.466827,3142200
2020-11-04,163.729996,165.339996,160.559998,162.580002,160.577911,3530000
2020-11-05,165.600006,165.850006,162.210007,163.559998,161.545837,3998300
2020-11-06,164.080002,168.300003,163.070007,167.679993,165.615112,2960000
2020-11-09,164.100006,167.529999,158.710007,163.220001,161.210037,9453000
2020-11-10,163.729996,165.259995,161.029999,164.729996,162.701431,3329800
2020-11-11,166.369995,168.220001,165.179993,166.639999,164.587921,3240200
2020-11-12,165.339996,165.500000,161.669998,163.110001,162.083771,4070000
2020-11-13,164.199997,165.100006,163.160004,163.669998,162.640244,2628500
2020-11-16,163.160004,168.479996,161.250000,168.440002,167.380234,4406300
2020-11-17,168.630005,169.399994,165.500000,168.880005,167.817474,3627800
2020-11-18,168.949997,171.570007,168.449997,168.449997,167.390167,3393500
2020-11-19,168.000000,168.000000,165.699997,166.479996,165.432571,3143600
2020-11-20,166.330002,166.800003,163.710007,163.759995,162.729675,3988100
2020-11-23,165.500000,166.729996,163.910004,166.600006,165.551819,3770900
2020-11-24,167.960007,173.110001,167.570007,172.690002,171.603500,5371700
2020-11-25,172.110001,172.990005,169.380005,170.500000,169.427277,3497700
2020-11-27,170.960007,171.429993,167.889999,168.889999,167.827408,2216600
2020-11-30,169.570007,171.229996,168.110001,171.070007,169.993698,4708600
2020-12-01,173.509995,174.199997,167.899994,167.960007,166.903259,5377400
2020-12-02,167.919998,168.960007,166.500000,168.830002,167.767792,3853300
2020-12-03,169.119995,170.229996,167.419998,167.830002,166.774078,2844200
2020-12-04,168.070007,168.600006,166.339996,167.250000,166.197723,2766200
2020-12-07,168.130005,168.289993,166.100006,167.470001,166.416336,3117200
2020-12-08,167.550003,168.240005,165.919998,166.389999,165.343140,3885000
2020-12-09,167.539993,169.850006,167.009995,169.179993,168.115570,3327300
2020-12-10,167.050003,167.460007,163.630005,164.240005,163.206665,4708600
2020-12-11,165.500000,169.020004,165.350006,168.399994,167.340485,4777500
2020-12-14,171.779999,171.779999,166.589996,166.619995,165.571686,3388700
2020-12-15,167.100006,168.389999,166.139999,167.169998,166.118225,2556900
2020-12-16,167.399994,171.660004,167.399994,170.130005,169.059616,3421600
2020-12-17,170.740005,175.320007,170.039993,174.490005,173.392181,4386900
2020-12-18,173.050003,175.490005,171.139999,175.179993,174.077820,8581300
2020-12-21,172.440002,174.440002,171.029999,172.589996,171.504120,3180000
2020-12-22,172.330002,175.250000,172.020004,174.559998,173.461731,2489200
2020-12-23,174.380005,175.940002,172.619995,172.639999,171.553818,2553800
2020-12-24,173.009995,173.350006,171.470001,172.190002,171.106644,1006100
2020-12-28,172.600006,173.199997,170.899994,171.360001,170.281860,1861700
2020-12-29,171.750000,172.009995,168.399994,169.029999,167.966522,2864600
2020-12-30,169.820007,169.820007,166.149994,166.229996,165.184143,3107100
2020-12-31,166.789993,168.479996,165.440002,168.399994,167.340485,2349400
